347.91	106.2
348.45	106.1
348.98	106
349.52	106
350.06	106
350.6	106.5
351.14	106.5
351.68	106.4
352.22	106.3
352.75	106.1
353.29	106.3
353.83	106.6
354.37	107
354.91	106.9
355.45	106.4
355.99	106.4
356.53	106.3
357.06	106.4
357.6	106.4
358.14	106.4
358.68	106.6
359.22	107.3
359.76	107.1
360.3	107.4
360.83	107.6
361.37	107.4
361.91	107.2
362.45	107
362.99	107.4
363.53	107.9
364.07	107.3
364.6	107.2
365.14	107.2
365.68	107.8
366.22	109.9
366.76	112.4
367.3	116
367.84	129.9
368.38	128.5
368.91	139.6
369.45	149.4
369.99	161.6
370.53	169
371.07	169.7
371.61	182.1
372.15	185.1
372.68	167.8
373.22	156.2
373.76	141.6
374.3	133.6
374.84	138.4
375.38	152.6
375.92	178.2
376.45	185.1
376.99	177
377.53	186.1
378.07	192.8
378.61	194.1
379.15	185.8
379.69	171.4
380.23	174.4
380.76	146.4
381.3	130.9
381.84	120.8
382.38	114.3
382.92	112.4
383.46	112.5
384	111.6
384.53	113.8
385.07	118.2
385.61	115.9
386.15	116.2
386.69	114.6
387.23	113
387.77	112.1
388.3	112.2
388.84	115
389.38	125.3
389.92	126.2
390.46	140.2
391	143.7
391.54	145.4
392.08	156.3
392.61	184.7
393.15	234.8
393.69	252.3
394.23	257
394.77	293.3
395.31	303.2
395.85	290.8
396.38	279.2
396.92	286.8
397.46	328.9
398	287.8
398.54	263.3
399.08	267.8
399.62	269.5
400.15	284.4
400.69	317.2
401.23	356.2
401.77	408.3
402.31	410.2
402.85	431.6
403.39	461.5
403.93	454.3
404.46	409.3
405	359.3
405.54	325.4
406.08	325.3
406.62	311.2
407.16	275.2
407.7	244.7
408.23	211.5
408.77	176.8
409.31	148.9
409.85	128.5
410.39	128.7
410.93	114.3
411.47	110.9
412	108.2
412.54	106.8
413.08	106.5
413.62	106.6
414.16	106.8
414.7	107.2
415.24	106.2
415.78	106.1
416.31	106
416.85	106
417.39	106.1
417.93	106.2
418.47	106.2
419.01	106.4
419.55	106.1
420.08	106.1
420.62	106.2
421.16	106.2
421.7	106.2
422.24	106.3
422.78	106.4
423.32	106.8
423.85	109.2
424.39	108.2
424.93	108.8
425.47	108.7
426.01	108.8
426.55	109.5
427.09	109.3
427.63	110.6
428.16	111.8
428.7	110.3
429.24	110.9
429.78	111.1
430.32	111.2
430.86	110.7
431.4	109.6
431.93	110.5
432.47	109.9
433.01	108.7
433.55	108.1
434.09	107.6
434.63	107.5
435.17	108.1
435.7	108.6
436.24	109.7
436.78	110
437.32	108.8
437.86	109.1
438.4	108.6
438.94	108.1
439.48	107.7
440.01	107.6
440.55	108
441.09	107.7
441.63	107
442.17	106.7
442.71	106.6
443.25	106.4
443.78	106.5
444.32	106.4
444.86	106.7
445.4	106.7
445.94	106.4
446.48	106.4
447.02	106.1
447.55	105.9
448.09	106.2
448.63	106.6
449.17	106.8
449.71	106.3
450.25	106.2
450.79	106.3
451.33	106.5
451.86	106.8
452.4	106.9
452.94	106.8
453.48	107.4
454.02	107.4
454.56	107
455.1	107
455.63	106.7
456.17	106.9
456.71	107.1
457.25	107.5
457.79	108
458.33	107.8
458.87	107.2
459.4	106.6
459.94	106.4
460.48	106.3
461.02	106.7
461.56	107.3
462.1	108
462.64	107.7
463.18	107.1
463.71	106.6
464.25	106.3
464.79	106.1
465.33	106
465.87	106.1
466.41	106.2
466.95	106
467.48	106
468.02	106
468.56	106
469.1	106
469.64	105.9
470.18	105.8
470.72	105.9
471.25	106.4
471.79	106.3
472.33	106.3
472.87	106.3
473.41	106.5
473.95	106.5
474.49	106.7
475.03	107
475.56	107.6
476.1	106.8
476.64	106.3
477.18	106.1
477.72	106
478.26	106
478.8	106.1
479.33	106.1
479.87	106.4
480.41	106.2
480.95	106
481.49	105.9
482.03	105.8
482.57	106
483.1	106.1
483.64	106.4
484.18	106.4
484.72	106.2
485.26	106.2
485.8	106.2
486.34	106.1
486.88	106.1
487.41	106.1
487.95	106.2
488.49	106.2
489.03	106
489.57	105.9
490.11	105.8
490.65	105.8
491.18	105.8
491.72	105.8
492.26	105.8
492.8	105.8
493.34	105.8
493.88	105.8
494.42	105.8
494.95	105.8
495.49	105.8
496.03	105.8
496.57	105.8
497.11	105.9
497.65	105.8
498.19	105.8
498.73	105.8
499.26	105.7
499.8	105.8
500.34	106
500.88	106.1
501.42	105.9
501.96	105.9
502.5	106
503.03	106
503.57	106.1
504.11	106.3
504.65	106.1
505.19	106.1
505.73	106
506.27	105.9
506.8	106
507.34	106
507.88	106
508.42	105.9
508.96	105.9
509.5	106
510.04	106.1
510.58	106
511.11	106.3
511.65	106.4
512.19	106.3
512.73	106.1
513.27	105.9
513.81	106
514.35	105.9
514.88	105.8
515.42	105.8
515.96	105.7
516.5	105.8
517.04	105.9
517.58	105.9
518.12	106.1
518.65	106.7
519.19	106.4
519.73	106.5
520.27	106.4
520.81	106.8
521.35	107.8
521.89	108.5
522.43	109.8
522.96	113.5
523.5	113.8
524.04	118.3
524.58	118.5
525.12	119.1
525.66	121.7
526.2	129.7
526.73	145.9
527.27	159.4
527.81	174.4
528.35	180.5
528.89	219.1
529.43	228.2
529.97	251.2
530.5	415.2
531.04	332.5
531.58	432.3
532.12	6072.6
532.66	11561.6
533.2	10649.9
533.74	561.2
534.28	206.7
534.81	330.9
535.35	236.9
535.89	161.9
536.43	147.6
536.97	134.6
537.51	123.1
538.05	114.6
538.58	111.1
539.12	108.5
539.66	109.5
540.2	106.6
540.74	106.3
541.28	106.2
541.82	106
542.35	105.9
542.89	105.8
543.43	105.8
543.97	105.9
544.51	106.2
545.05	105.9
545.59	106
546.13	106
546.66	106
547.2	105.9
547.74	105.8
548.28	105.8
548.82	105.9
549.36	105.8
549.9	106
550.43	106.4
550.97	106.3
551.51	106.1
552.05	105.9
552.59	106
553.13	106.3
553.67	106.3
554.2	106.5
554.74	106.4
555.28	106.3
555.82	106.1
556.36	106.1
556.9	106.3
557.44	106.5
557.98	106.4
558.51	106.5
559.05	106.5
559.59	106.4
560.13	106.4
560.67	106.3
561.21	106.5
561.75	106.5
562.28	106.1
562.82	106.2
563.36	106.1
563.9	106
564.44	105.9
564.98	105.9
565.52	105.9
566.05	106.1
566.59	106
567.13	106
567.67	105.9
568.21	105.9
568.75	105.9
569.29	105.9
569.83	106
570.36	106
570.9	106
571.44	106
571.98	106
572.52	105.9
573.06	106
573.6	106
574.13	106.2
574.67	106
575.21	105.9
575.75	106
576.29	106.2
576.83	106.2
577.37	106
577.9	105.9
578.44	106
578.98	106.3
579.52	106.1
580.06	106.2
580.6	106.2
581.14	106.3
581.68	106.3
582.21	106.3
582.75	106.5
583.29	106.1
583.83	106
584.37	106
584.91	105.9
585.45	105.8
585.98	105.9
586.52	105.8
587.06	106
587.6	105.8
588.14	105.9
588.68	106
589.22	105.9
589.75	105.9
590.29	105.9
590.83	105.9
591.37	106.1
591.91	105.9
592.45	105.9
592.99	106
593.53	106
594.06	106.1
594.6	106.3
595.14	106.3
595.68	106.3
596.22	106.8
596.76	106.5
597.3	106.6
597.83	106.3
598.37	106.3
598.91	106.4
599.45	106.6
599.99	106.7
600.53	106.6
601.07	106.5
601.6	106.4
602.14	106.4
602.68	106.5
603.22	106.7
603.76	106.8
604.3	107
604.84	107.6
605.38	107.3
605.91	107.1
606.45	106.7
606.99	106.2
607.53	106.3
608.07	106.5
608.61	107.1
609.15	106.6
609.68	106.2
610.22	106.3
610.76	106.4
611.3	106.6
611.84	106.6
612.38	106.6
612.92	106.8
613.45	106.4
613.99	106.2
614.53	106.2
615.07	106.1
615.61	106.1
616.15	106
616.69	106
617.23	106.1
617.76	106.7
618.3	106.5
618.84	106.8
619.38	107.2
619.92	107.2
620.46	106.8
621	106.3
621.53	106.5
622.07	106.8
622.61	106.6
623.15	107
623.69	107.3
624.23	107.7
624.77	108
625.3	108
625.84	108.8
626.38	109.9
626.92	109.7
627.46	110.8
628	111.3
628.54	111.3
629.08	111.1
629.61	111
630.15	112.5
630.69	112.2
631.23	109.9
631.77	108.9
632.31	107.5
632.85	106.9
633.38	107
633.92	107
634.46	107.7
635	106.4
635.54	106.3
636.08	106.6
636.62	107
637.15	107.2
637.69	107.2
638.23	107
638.77	107.2
639.31	107
639.85	106.5
640.39	106.2
640.93	105.9
641.46	105.9
642	106.1
642.54	106.2
643.08	106.4
643.62	106.2
644.16	106.1
644.7	106.5
645.23	106.5
645.77	106.5
646.31	106.4
646.85	106.3
647.39	106.4
647.93	106.9
648.47	106.5
649	106.2
649.54	106
650.08	105.9
650.62	105.9
651.16	105.9
651.7	106
652.24	106.1
652.78	106.1
653.31	106.2
653.85	106.3
654.39	106.3
654.93	106.3
655.47	106.3
656.01	106.5
656.55	106
657.08	105.9
657.62	105.9
658.16	105.9
658.7	106.1
659.24	106.2
659.78	106.3
660.32	106.5
660.85	106.1
661.39	105.9
661.93	105.9
662.47	105.9
663.01	106.1
663.55	106.1
664.09	106
664.63	106
665.16	106.4
665.7	106.2
666.24	106.1
666.78	106
667.32	106
667.86	106.3
668.4	106.4
668.93	107.2
669.47	106.4
670.01	106.1
670.55	106.3
671.09	106.2
671.63	106.2
672.17	106.2
672.7	106.2
673.24	106.4
673.78	106.3
674.32	106.2
674.86	106.3
675.4	106.4
675.94	106.2
676.48	106.3
677.01	106.3
677.55	106.8
678.09	106.1
678.63	105.9
679.17	105.9
679.71	105.8
680.25	105.8
680.78	105.8
681.32	105.8
681.86	105.8
682.4	105.9
682.94	105.9
683.48	106
684.02	106.1
684.55	106.1
685.09	106.1
685.63	106
686.17	106.1
686.71	106.2
687.25	106.2
687.79	106.2
688.33	106.2
688.86	106
689.4	106
689.94	106.1
690.48	106.3
691.02	106.8
691.56	106.6
692.1	106.4
692.63	106.1
693.17	105.9
693.71	105.9
694.25	105.8
694.79	105.9
695.33	106
695.87	106
696.4	106.2
696.94	106.4
697.48	106.1
698.02	106.1
698.56	106
699.1	106.4
699.64	106.4
700.18	106.1
700.71	106
701.25	105.9
701.79	106.1
702.33	106.3
702.87	106.3
703.41	106.5
703.95	106.8
704.48	106.4
705.02	106.6
705.56	106.7
706.1	106.8
706.64	106.8
707.18	106.6
707.72	106.8
708.25	106.2
708.79	106.1
709.33	106.2
709.87	106.2
710.41	106.1
710.95	105.9
711.49	105.9
712.03	105.9
712.56	106.4
713.1	106.3
713.64	106.4
714.18	106.3
714.72	106.4
715.26	106.5
715.8	106.7
716.33	107
716.87	106.9
717.41	106.5
717.95	106.4
718.49	106.3
719.03	106.6
719.57	106.9
720.1	106.8
720.64	107
721.18	106.4
721.72	106.3
722.26	106.4
722.8	106.6
723.34	106.6
723.88	106.6
724.41	106.6
724.95	107
725.49	107.1
726.03	106.8
726.57	107.2
727.11	107.6
727.65	107.5
728.18	107.2
728.72	107
729.26	107.2
729.8	106.9
730.34	106.7
730.88	106.6
731.42	106.4
731.95	106.1
732.49	106
733.03	106.2
733.57	106.3
734.11	107.3
734.65	106.8
735.19	106.7
735.73	106.4
736.26	106.4
736.8	106.7
737.34	107
737.88	107.4
738.42	107.3
738.96	106.9
739.5	106.9
740.03	106.6
740.57	106.5
741.11	106.4
741.65	106.5
742.19	106.8
742.73	107
743.27	106.7
743.8	106.5
744.34	106.3
744.88	106.1
745.42	106.2
745.96	106.4
746.5	106.7
747.04	107
747.58	106.7
748.11	106.8
748.65	106.9
749.19	107
749.73	106.8
750.27	106.6
750.81	106.8
751.35	107.3
751.88	107.1
752.42	107.2
752.96	107.4
753.5	107.4
754.04	107.4
754.58	107.5
755.12	107.9
755.65	108.4
756.19	107.6
756.73	107.3
757.27	106.7
757.81	106.6
758.35	106.7
758.89	106.6
759.43	107.1
759.96	107.7
760.5	107.3
761.04	107.7
761.58	107.9
762.12	108.7
762.66	109.2
763.2	109.4
763.73	110.1
764.27	111.6
764.81	110.3
765.35	110.4
765.89	110.2
766.43	109.9
766.97	110.6
767.5	111.2
768.04	113
768.58	115.9
769.12	114.4
769.66	115.2
770.2	114.5
770.74	113.3
771.28	112.6
771.81	111.1
772.35	112.4
772.89	117.5
773.43	116.4
773.97	119.4
774.51	119.6
775.05	119.9
775.58	120.6
776.12	121.4
776.66	125.8
777.2	137.2
777.74	137
778.28	146.5
778.82	143.8
779.35	142.4
779.89	147.8
780.43	158.5
780.97	181.4
781.51	184.6
782.05	184.6
782.59	203.7
783.13	203.6
783.66	197.7
784.2	206.2
784.74	231.2
785.28	276.9
785.82	250.7
786.36	254.5
786.9	281.3
787.43	290
787.97	290.5
788.51	314.2
789.05	364.3
789.59	424.8
790.13	400.1
790.67	449.3
791.2	529.9
791.74	578.1
792.28	589.1
792.82	609.7
793.36	667.8
793.9	733.6
794.44	752
794.98	809
795.51	897
796.05	974.5
796.59	1055.9
797.13	1186.4
797.67	1377.7
798.21	1539.5
798.75	1602.4
799.28	1688.9
799.82	1832.7
800.36	2329.3
800.9	2710.7
801.44	4001.2
801.98	7349.3
802.52	16184.1
803.05	24972
803.59	28660.6
804.13	30758.1
804.67	31616.6
805.21	34856.4
805.75	38231.1
806.29	33898.9
806.83	15963.3
807.36	602.3
807.9	2401.4
808.44	1310.6
808.98	783.7
809.52	579.6
810.06	450.4
810.6	411.6
811.13	301.7
811.67	276
812.21	242.4
812.75	216.9
813.29	190.3
813.83	164.5
814.37	148.1
814.9	137.6
815.44	143.6
815.98	137.1
816.52	128.6
817.06	122.7
817.6	117.6
818.14	114.3
818.68	112.6
819.21	111.1
819.75	112.7
820.29	110.4
820.83	109
821.37	108.3
821.91	108.1
822.45	108
822.98	107.9
823.52	107.7
824.06	108.4
824.6	108.5
825.14	107.6
825.68	107.2
826.22	107.1
826.75	107.2
827.29	107.7
827.83	108.3
828.37	109.4
828.91	111.7
829.45	110
829.99	109.3
830.53	109.4
831.06	110.1
831.6	110.1
832.14	109.5
832.68	109.7
833.22	109.3
833.76	108.6
834.3	108.4
834.83	107.7
835.37	106.9
835.91	106.5
836.45	106.5
836.99	107.1
837.53	108.4
838.07	107.6
838.6	107.3
839.14	107.4
839.68	107.8
840.22	108.5
840.76	109.2
841.3	110.8
841.84	116.8
842.38	114.3
842.91	114.4
843.45	113
843.99	112.4
844.53	114.2
845.07	116.5
845.61	122.1
846.15	126.9
846.68	129.7
847.22	150.8
847.76	167.8
848.3	180
848.84	196.9
849.38	221.8
849.92	256.2
850.45	251.8
850.99	244.5
851.53	242.9
852.07	237.9
852.61	221.6
853.15	194
853.69	163.6
854.23	154.1
854.76	138
855.3	126.2
855.84	117.8
856.38	112.1
856.92	109.8
857.46	108.5
858	107.4
858.53	108.4
859.07	105.9
859.61	105.9
860.15	106
860.69	106.1
861.23	106
861.77	105.9
862.3	105.8
862.84	105.9
863.38	106.3
863.92	106
864.46	106.1
865	106.1
865.54	106.1
866.08	106.2
866.61	106.3
867.15	106.8
867.69	106.2
868.23	106.1
868.77	106.1
869.31	106.1
869.85	106
870.38	106
870.92	105.9
871.46	106.1
872	106
872.54	105.9
873.08	105.9
873.62	105.9
874.15	106
874.69	106.1
875.23	106.2
875.77	106.4
876.31	106.3
876.85	106.1
877.39	106
877.93	106
878.46	106
879	105.9
879.54	106
880.08	106
880.62	106.1
881.16	106
881.7	105.9
882.23	106
882.77	106
883.31	105.9
883.85	105.9
884.39	106
884.93	106.2
885.47	106.1
886	106.1
886.54	106
887.08	105.8
887.62	105.8
888.16	105.8
888.7	105.8
889.24	105.9
889.78	105.8
890.31	106
890.85	106.2
891.39	106.4
891.93	106.4
892.47	106.2
893.01	106.1
893.55	106.1
894.08	105.9
894.62	105.9
895.16	105.9
895.7	105.9
896.24	105.8
896.78	105.8
897.32	105.9
897.85	105.8
898.39	105.8
898.93	105.8
899.47	105.9
900.01	106.3
900.55	106.4
901.09	106.2
901.63	106.1
902.16	105.7
902.7	105.7
903.24	105.7
903.78	105.7
904.32	105.7
904.86	105.8
905.4	105.8
905.93	105.8
906.47	105.7
907.01	105.7
907.55	105.7
908.09	105.7
908.63	105.9
909.17	106
909.7	105.9
910.24	105.9
910.78	105.9
911.32	105.8
911.86	105.8
912.4	105.8
912.94	105.9
913.48	105.9
914.01	105.9
914.55	106
915.09	105.8
915.63	105.8
916.17	105.8
916.71	105.8
917.25	105.8
917.78	105.8
918.32	105.8
918.86	105.8
919.4	105.8
919.94	105.8
920.48	105.8
921.02	105.8
921.55	105.7
922.09	105.8
922.63	105.8
923.17	105.8
923.71	105.8
924.25	105.8
924.79	105.8
925.33	105.8
925.86	105.8
926.4	105.8
926.94	105.8
927.48	105.8
928.02	105.7
928.56	105.7
929.1	105.7
929.63	105.7
930.17	105.7
930.71	105.7
931.25	105.7
931.79	105.7
932.33	106.1
932.87	105.9
933.4	106
933.94	106
934.48	105.9
935.02	106.2
935.56	106.7
936.1	107.2
936.64	105.8
937.18	105.8
937.71	105.8
938.25	105.9
938.79	106
939.33	106
939.87	105.9
940.41	105.9
940.95	105.9
941.48	105.8
942.02	105.8
942.56	105.8
943.1	105.8
943.64	105.8
944.18	105.9
944.72	106
945.25	105.8
945.79	105.8
946.33	106
946.87	106
947.41	106.1
947.95	106.1
948.49	106
949.03	106
949.56	105.8
950.1	105.8
950.64	105.8
951.18	105.8
951.72	105.9
952.26	105.9
952.8	105.9
953.33	106
953.87	105.8
954.41	105.8
954.95	105.9
955.49	105.9
956.03	105.9
956.57	105.9
957.1	105.9
957.64	106
958.18	105.8
958.72	105.8
959.26	105.8
959.8	105.8
960.34	105.8
960.88	105.9
961.41	106
961.95	106.2
962.49	105.8
963.03	105.8
963.57	105.8
964.11	105.8
964.65	105.8
965.18	105.8
965.72	105.8
966.26	105.8
966.8	106
967.34	105.9
967.88	105.9
968.42	105.8
968.95	105.8
969.49	105.8
970.03	105.8
970.57	105.8
971.11	105.8
971.65	105.8
972.19	105.8
972.73	105.8
973.26	105.8
973.8	105.8
974.34	105.8
974.88	105.8
975.42	105.9
975.96	105.8
976.5	105.8
977.03	105.9
977.57	105.9
978.11	105.8
978.65	105.7
979.19	105.8
979.73	105.8
980.27	105.8
980.8	105.8
981.34	105.8
981.88	105.7
982.42	105.7
982.96	105.7
983.5	105.7
984.04	105.8
984.58	105.8
985.11	105.8
985.65	105.8
986.19	105.8
986.73	105.8
987.27	105.8
987.81	105.8
988.35	106.1
988.88	106
989.42	105.9
989.96	105.8
990.5	105.9
991.04	106
991.58	106
992.12	106.3
992.65	105.9
993.19	105.9
993.73	105.8
994.27	105.8
994.81	105.8
995.35	105.8
995.89	105.8
996.43	105.8
996.96	106.4
997.5	106.1
998.04	106
998.58	105.9
999.12	105.8
999.66	105.8
1000.2	105.7
1000.73	105.8
1001.27	105.7
1001.81	105.7
1002.35	105.7
1002.89	105.7
1003.43	105.8
1003.97	105.8
1004.5	105.8
1005.04	105.8
1005.58	105.8
1006.12	105.8
1006.66	105.9
1007.2	105.8
1007.74	105.8
1008.28	105.8
1008.81	105.7
1009.35	105.7
1009.89	105.8
1010.43	105.8
1010.97	105.9
1011.51	105.9
1012.05	105.9
1012.58	105.8
1013.12	105.7
1013.66	105.7
1014.2	105.8
1014.74	105.8
1015.28	105.8
1015.82	105.8
1016.35	105.8
1016.89	105.8
1017.43	105.7
1017.97	105.8
1018.51	105.8
1019.05	105.7
1019.59	105.8
1020.13	105.8
1020.66	105.9
1021.2	106
1021.74	106
1022.28	106.2
1022.82	105.8
1023.36	105.8
1023.9	105.9
1024.43	106
1024.97	106.2
1025.51	106.5
1026.05	106.2
1026.59	105.9
1027.13	105.9
1027.67	105.8
1028.2	105.8
1028.74	105.8
1029.28	105.8
1029.82	106.1
1030.36	106.4
1030.9	106.8
1031.44	106.2
1031.98	106
1032.51	105.9
1033.05	105.8
1033.59	105.8
1034.13	105.8
1034.67	105.7
1035.21	105.8
1035.75	105.9
1036.28	105.8
1036.82	105.9
1037.36	105.9
1037.9	105.9
1038.44	105.8
1038.98	105.9
1039.52	105.9
1040.05	106
1040.59	105.9
1041.13	105.8
1041.67	105.7
1042.21	105.7
1042.75	105.8
1043.29	106.1
1043.83	106.2
1044.36	105.7
1044.9	105.7
1045.44	105.8
1045.98	105.8
1046.52	106
1047.06	106
1047.6	106
1048.13	106.3
1048.67	106
1049.21	105.8
1049.75	105.8
1050.29	105.8
1050.83	105.8
1051.37	105.8
1051.91	105.8
1052.44	106
1052.98	106
1053.52	106
1054.06	105.9
1054.6	105.9
1055.14	106
1055.68	106.3
1056.21	106.7
1056.75	107
1057.29	112.1
1057.83	111.8
1058.37	115.5
1058.91	116
1059.45	118.6
1059.98	127.5
1060.52	144.6
1061.06	167.9
1061.6	150.4
1062.14	145.9
1062.68	159.9
1063.22	190.7
1063.76	225.1
1064.29	236
1064.83	219.4
1065.37	202
1065.91	169.7
1066.45	149.1
1066.99	131
1067.53	117.6
1068.06	110.7
1068.6	108.6
1069.14	107.4
1069.68	108.6
1070.22	105.9
1070.76	105.8
1071.3	105.8
1071.83	105.8
1072.37	105.8
1072.91	105.8
1073.45	105.9
1073.99	105.9
1074.53	105.8
1075.07	105.8
1075.61	105.8
1076.14	105.9
1076.68	106
1077.22	106.2
1077.76	106.2
1078.3	106.4
1078.84	106
1079.38	105.9
1079.91	105.9
1080.45	105.8
1080.99	105.8
1081.53	105.8
1082.07	105.8
1082.61	105.8
1083.15	105.7
1083.68	105.7
1084.22	105.7
1084.76	105.7
1085.3	105.8
1085.84	106
1086.38	106.1
1086.92	106.1
1087.46	106.2
1087.99	106.1
1088.53	106.5
1089.07	106.7
1089.61	107
1090.15	107.7
1090.69	108
1091.23	109.1
1091.76	109.4
1092.3	108.2
1092.84	108
1093.38	107.3
1093.92	107.1
1094.46	106.8
1095	106.7
1095.53	106.8
1096.07	106.5
1096.61	106.3
1097.15	106.2
1097.69	106.1
1098.23	106.1
1098.77	106.1
1099.31	106
1099.84	106.3
1100.38	105.9
1100.92	105.9
1101.46	105.9
1102	105.9
1102.54	106
1103.08	106.1
1103.61	106.1
1104.15	106.1
1104.69	105.8
1105.23	105.8
1105.77	105.8
1106.31	105.8
1106.85	105.8
1107.38	105.8
1107.92	105.8
1108.46	105.9
1109	106.3
1109.54	106
1110.08	106
1110.62	105.8
1111.16	105.8
1111.69	105.8
1112.23	105.8
1112.77	105.8
1113.31	105.7
1113.85	105.7
1114.39	105.7
1114.93	105.7
1115.46	105.7
1116	105.8
1116.54	105.8
1117.08	105.9
1117.62	105.9
1118.16	105.9
1118.7	105.9
1119.23	105.8
1119.77	105.8
1120.31	105.8
1120.85	105.8
1121.39	105.8
1121.93	105.7
1122.47	105.7
1123.01	105.8
1123.54	105.8
1124.08	105.8
1124.62	105.8
1125.16	105.8
1125.7	105.8
1126.24	106.4
1126.78	106.2
1127.31	106
1127.85	105.9
1128.39	105.7
1128.93	105.7
1129.47	105.7
1130.01	105.7
1130.55	105.9
1131.08	105.9
1131.62	105.9
1132.16	105.8
1132.7	105.7
1133.24	105.7
1133.78	105.7
1134.32	105.8
1134.86	105.8
1135.39	105.8
1135.93	105.8
1136.47	105.8
1137.01	105.8
1137.55	105.8
1138.09	105.8
1138.63	105.8
1139.16	105.7
1139.7	105.7
1140.24	105.7
1140.78	105.7
1141.32	105.7
1141.86	105.8
1142.4	105.8
1142.93	105.9
1143.47	105.8
1144.01	105.8
1144.55	105.9
1145.09	105.8
1145.63	105.8
1146.17	105.9
1146.71	105.9
1147.24	106
1147.78	105.7
1148.32	105.7
1148.86	105.8
1149.4	105.8
1149.94	105.8
1150.48	105.9
1151.01	105.9
1151.55	105.9
1152.09	105.9
1152.63	106
1153.17	106.2
1153.71	106
1154.25	105.9
1154.78	105.9
1155.32	105.8
1155.86	105.8
1156.4	105.9
1156.94	105.9
1157.48	105.8
1158.02	105.8
1158.56	105.7
1159.09	105.8
1159.63	105.8
1160.17	105.8
1160.71	105.8
1161.25	105.8
1161.79	105.8
1162.33	105.7
1162.86	105.8
1163.4	105.8
1163.94	105.8
1164.48	105.8
1165.02	106
1165.56	105.9
1166.1	106.1
1166.63	106
1167.17	105.8
1167.71	105.8
1168.25	105.7
1168.79	105.7
1169.33	105.8
1169.87	105.8
1170.41	105.8
1170.94	105.9
1171.48	105.9
1172.02	105.8
1172.56	105.8
1173.1	105.8
1173.64	105.9
1174.18	105.8
1174.71	105.8
1175.25	105.9
1175.79	105.9
1176.33	105.9
1176.87	105.8
1177.41	105.9
1177.95	106.3
1178.48	106.2
1179.02	105.9
1179.56	105.8
1180.1	105.9
1180.64	105.9
1181.18	105.9
1181.72	105.9
1182.26	105.9
1182.79	105.8
1183.33	105.9
1183.87	106
1184.41	106
1184.95	105.9
1185.49	105.8
1186.03	105.7
1186.56	105.8
1187.1	105.8
1187.64	105.8
1188.18	105.7
1188.72	105.8
1189.26	105.8
1189.8	105.9
1190.33	106
1190.87	106
1191.41	105.9
1191.95	106
1192.49	106
1193.03	105.9
1193.57	105.9
1194.11	105.9
1194.64	105.9
1195.18	105.7
1195.72	105.7
1196.26	105.7
1196.8	105.7
1197.34	105.8
1197.88	105.8
1198.41	105.8
1198.95	105.8
