263,0.004241735
263.7762,0.004080705
264.55243,0.0041318554
265.32864,0.004112911
266.10486,0.0040200814
266.88107,0.0040522874
267.6573,0.0040598656
268.4335,0.0042303684
269.20972,0.0041602724
269.9859,0.004128067
270.76212,0.004109122
271.53833,0.0042493134
272.31454,0.0042815194
273.09076,0.004347826
273.86697,0.0043459316
274.6432,0.004412238
275.4194,0.0044406555
276.19562,0.0044406555
276.97183,0.0043629818
277.74805,0.0042000567
278.52426,0.0041356445
279.30048,0.004137539
280.0767,0.0042493134
280.8529,0.004254997
281.62912,0.004366771
282.40533,0.0040352377
283.18152,0.0041356445
283.95773,0.004065549
284.73395,0.0041545895
285.51016,0.003968931
286.28638,0.0038704176
287.0626,0.0037150707
287.8388,0.003828739
288.61502,0.003970825
289.39124,0.003949986
290.16745,0.0037548544
290.94366,0.0037567492
291.71988,0.003991664
292.4961,0.0042057405
293.2723,0.003828739
294.04852,0.0038041112
294.82474,0.0038097946
295.60095,0.003927252
296.37714,0.0040087146
297.15335,0.004101544
297.92957,0.0041242777
298.70578,0.004148906
299.482,0.003673392
300.2582,0.0036317136
301.03442,0.0036582362
301.81064,0.0037870605
302.58685,0.003754855
303.36307,0.0036828641
304.13928,0.003692337
304.9155,0.0037775885
305.6917,0.003351331
306.46793,0.0034574217
307.24414,0.003582457
308.02036,0.0035635123
308.79657,0.0035028888
309.57275,0.0036639196
310.34897,0.0038571563
311.12518,0.0039405134
311.9014,0.0036563417
312.6776,0.0035464622
313.45383,0.0034024816
314.23004,0.0033456476
315.00626,0.0033778537
315.78247,0.0034403715
316.5587,0.0035597235
317.3349,0.0034574214
318.1111,0.003353225
318.88733,0.0035009945
319.66354,0.00357109
320.43976,0.0035957184
321.21597,0.0033967982
321.9922,0.0035009945
322.76837,0.0037434876
323.5446,0.0039708246
324.3208,0.0038514726
325.09702,0.0037112813
325.87323,0.0035654071
326.64944,0.0036222413
327.42566,0.003644975
328.20187,0.0037055984
328.9781,0.0035369897
329.7543,0.0034706828
330.53052,0.00317325
331.30673,0.0030330585
332.08295,0.003042531
332.85916,0.003093682
333.63538,0.0032831298
334.41156,0.0033172301
335.1878,0.0033437528
335.964,0.0034574214
336.74023,0.0034953111
337.51642,0.0034043763
338.29263,0.0034290042
339.06885,0.003408165
339.84506,0.003514256
340.62128,0.0036051907
341.3975,0.0036771812
342.1737,0.003760538
342.94992,0.0036184525
343.72614,0.0034612108
344.50235,0.0034119543
345.27856,0.0035635123
346.05478,0.0036639199
346.831,0.0035881407
347.60718,0.003542673
348.38342,0.0036601305
349.1596,0.0034612103
349.93585,0.0034214265
350.71204,0.0034100597
351.48825,0.0034422658
352.26447,0.0036203468
353.04068,0.003656342
353.8169,0.0036639196
354.5931,0.0036980202
355.36932,0.0035047836
356.14554,0.0033191247
356.92175,0.003288813
357.69797,0.0034290042
358.47418,0.0034384767
359.2504,0.0033930093
360.0266,0.0032035618
360.8028,0.0031751443
361.57904,0.00337217
362.35522,0.0031959836
363.13147,0.0028852895
363.90765,0.0027867767
364.68387,0.0029402294
365.46008,0.003213034
366.2363,0.0033437528
367.0125,0.003398693
367.78873,0.002959174
368.56494,0.0029856965
369.34116,0.003016008
370.11737,0.0030292699
370.8936,0.0029307567
371.6698,0.002998958
372.446,0.0031334658
373.22223,0.0032963909
373.9984,0.0029364403
374.77466,0.0030368476
375.55084,0.003093682
376.3271,0.0032319787
377.10327,0.00342711
377.8795,0.003601402
378.6557,0.003474472
379.43192,0.003408165
380.20813,0.003042531
380.98434,0.003010325
381.76056,0.0031694612
382.53677,0.0032566069
383.313,0.0032660794
384.0892,0.0032603962
384.86542,0.0034403715
385.64163,0.0035009945
386.41785,0.003089893
387.19403,0.0030652646
387.97028,0.0029515962
388.74646,0.0030197974
389.5227,0.0032831298
390.2989,0.0034574214
391.07513,0.0033873261
391.85132,0.0032982857
392.62753,0.002953491
393.40375,0.002724259
394.17996,0.002724259
394.95618,0.0029023394
395.7324,0.0029383348
396.5086,0.0029231787
397.28482,0.0031751443
398.06104,0.0035009945
398.83722,0.0034176374
399.61346,0.003423321
400.38965,0.003430899
401.1659,0.003375959
401.94208,0.00337217
402.71832,0.0034725775
403.4945,0.0033418585
404.27075,0.003288813
405.04694,0.0029743297
405.82315,0.0029099176
406.59937,0.0029970638
407.37558,0.0031372549
408.1518,0.0033267029
408.928,0.0034005872
409.70422,0.0033778537
410.48044,0.0031713555
411.25665,0.0030368476
412.03287,0.0029648573
412.80908,0.0029497016
413.58527,0.0028720282
414.3615,0.0027223642
415.1377,0.0027867767
415.91394,0.003078526
416.69012,0.0032888132
417.46637,0.0033721703
418.24255,0.0034896277
419.01877,0.0033967982
419.79498,0.0031827223
420.5712,0.0030406367
421.3474,0.0030974708
422.12363,0.0030917877
422.89984,0.003010325
423.67606,0.0028720282
424.45227,0.0028625557
425.2285,0.0027280478
426.0047,0.0026712136
426.78088,0.0026030121
427.55713,0.002800038
428.3333,0.0031391494
429.10956,0.0034725775
429.88574,0.003027375
430.662,0.0030690536
431.43817,0.0031770386
432.2144,0.0031997727
432.9906,0.0032585014
433.7668,0.0032490294
434.54303,0.0032035615
435.31924,0.0030993652
436.09546,0.0027981435
436.87167,0.0027337314
437.6479,0.0027223642
438.4241,0.0027507814
439.20032,0.0029932745
439.9765,0.0033285972
440.75275,0.0035047836
441.52893,0.0036999146
442.30518,0.0028909731
443.08136,0.0031410437
443.8576,0.0032622905
444.6338,0.0031846166
445.41,0.0031675666
446.18622,0.0033437528
446.96243,0.0034403715
447.73865,0.003398693
448.51486,0.0028644502
449.29108,0.0029970638
450.0673,0.0032016672
450.8435,0.003296391
451.61972,0.0032641848
452.39594,0.0032926023
453.17212,0.0032281897
453.94836,0.0033153358
454.72455,0.0027223642
455.5008,0.0028644502
456.27698,0.0030747373
457.05322,0.0031429387
457.8294,0.003180828
458.60562,0.0031088376
459.38184,0.0030652646
460.15805,0.0029875913
460.93427,0.0029174956
461.71048,0.0029023394
462.4867,0.002911812
463.2629,0.0030595812
464.03912,0.0032187176
464.81534,0.0032262953
465.59155,0.0030501087
466.36774,0.0028852895
467.14398,0.002849294
467.92017,0.0027223642
468.6964,0.0026920524
469.4726,0.0026768968
470.24884,0.0028379273
471.02502,0.0029402291
471.80124,0.0029838022
472.57745,0.0030160083
473.35367,0.0030387419
474.12988,0.0030823152
474.9061,0.0032566069
475.6823,0.003478261
476.45853,0.0035483565
477.23474,0.0033551196
478.01096,0.003197878
478.78717,0.003112627
479.56335,0.0029042342
480.3396,0.0028455053
481.11578,0.002843611
481.89203,0.0027375203
482.6682,0.002765937
483.44446,0.0028966563
484.22064,0.0032281897
484.99686,0.0034138486
485.77307,0.0030974708
486.5493,0.0032717625
487.3255,0.0032907075
488.1017,0.003161883
488.87793,0.0030406367
489.65414,0.003086104
490.43036,0.0030652648
491.20657,0.0030065358
491.9828,0.0027432034
492.75897,0.0028038267
493.53522,0.0028132992
494.3114,0.0027905654
495.08765,0.0026427961
495.86383,0.002578384
496.64008,0.0027640427
497.41626,0.0029137067
498.19247,0.0029061288
498.9687,0.0027678318
499.7449,0.002680686
500.52112,0.0027280478
501.29733,0.0028682388
502.07355,0.0030330587
502.84976,0.0030065358
503.62598,0.0029648573
504.4022,0.0029250735
505.1784,0.0030823152
505.9546,0.0031637773
506.73083,0.003093682
507.50702,0.0029913802
508.28326,0.002934546
509.05945,0.0031012597
509.8357,0.0032433458
