263,0.0011929999
263.7762,0.0010488302
264.55243,0.0009794923
265.32864,0.000837217
266.10486,0.00079321786
266.88107,0.00075963815
267.6573,0.00078881317
268.4335,0.00068395375
269.20972,0.00066695083
269.9859,0.00067609176
270.76212,0.0007005304
271.53833,0.0007602065
272.31454,0.00075404946
273.09076,0.00083063374
273.86697,0.00081732497
274.6432,0.0009137539
275.4194,0.00090233964
276.19562,0.0008488206
276.97183,0.00084962585
277.74805,0.00079984847
278.52426,0.00079733826
279.30048,0.0008096523
280.0767,0.0008427584
280.8529,0.0008016008
281.62912,0.0007870134
282.40533,0.00075745955
283.18152,0.0007616747
283.95773,0.00071791233
284.73395,0.0006708345
285.51016,0.0006939945
286.28638,0.000665009
287.0626,0.00062484614
287.8388,0.000614758
288.61502,0.0005780051
289.39124,0.0005933977
290.16745,0.0005582552
290.94366,0.0005376527
291.71988,0.0005448991
292.4961,0.0005525718
293.2723,0.0005672066
294.04852,0.0005577816
294.82474,0.00059477123
295.60095,0.00063346594
296.37714,0.000674955
297.15335,0.00066207256
297.92957,0.00070754
298.70578,0.00067661266
299.482,0.00064559066
300.2582,0.0006284456
301.03442,0.00057341106
301.81064,0.0005780998
302.58685,0.00053613714
303.36307,0.0005299801
304.13928,0.00051951315
304.9155,0.000527612
305.6917,0.00044709668
306.46793,0.00044098703
307.24414,0.000429999
308.02036,0.0004396135
308.79657,0.0004655679
309.57275,0.0004647627
310.34897,0.00052870135
311.12518,0.0005102775
311.9014,0.0005128351
312.6776,0.0005085252
313.45383,0.00046282087
314.23004,0.00045491147
315.00626,0.00041782702
315.78247,0.00041086483
316.5587,0.00044169746
317.3349,0.00044989106
318.1111,0.00049275364
318.88733,0.00048924884
319.66354,0.0005206498
320.43976,0.000532585
321.21597,0.00056209153
321.9922,0.00055569765
322.76837,0.00061636826
323.5446,0.00059292413
324.3208,0.0005704272
325.09702,0.0005492564
325.87323,0.0004949796
326.64944,0.00050123147
327.42566,0.00045713744
328.20187,0.00044913325
328.9781,0.00044202898
329.7543,0.00045188027
330.53052,0.00039130435
331.30673,0.00038893626
332.08295,0.00036757602
332.85916,0.00036478168
333.63538,0.00036876008
334.41156,0.00036662878
335.1878,0.00041223833
335.964,0.00040276596
336.74023,0.00041436963
337.51642,0.00042720474
338.29263,0.000390736
339.06885,0.0003925358
339.84506,0.00037998485
340.62128,0.00038500526
341.3975,0.00041721133
342.1737,0.00042966753
342.94992,0.0004341669
343.72614,0.00042777308
344.50235,0.00045027
345.27856,0.00046177887
346.05478,0.00050123147
346.831,0.0004905276
347.60718,0.00054049445
348.38342,0.0005147296
349.1596,0.00050265226
349.93585,0.00049981056
350.71204,0.00046765184
351.48825,0.00048389696
352.26447,0.00045566921
353.04068,0.0004440182
353.8169,0.00045429575
354.5931,0.00046424172
355.36932,0.00044207633
356.14554,0.000439282
356.92175,0.00043620347
357.69797,0.00044766508
358.47418,0.00045822677
359.2504,0.0004384295
360.0266,0.00046940416
360.8028,0.00044951215
361.57904,0.00044487067
362.35522,0.00044960692
363.13147,0.000400682
363.90765,0.00040380788
364.68387,0.00036956524
365.46008,0.0003725964
366.2363,0.00037889555
367.0125,0.00038590506
367.78873,0.00036653402
368.56494,0.00036454483
369.34116,0.00036478168
370.11737,0.00036904425
370.8936,0.00038794163
371.6698,0.00038135832
372.446,0.0004212371
373.22223,0.00040788102
373.9984,0.00038609453
374.77466,0.00040167663
375.55084,0.00037340153
376.3271,0.00038173725
377.10327,0.0003713176
377.8795,0.00037055984
378.6557,0.00038377382
379.43192,0.00038718386
380.20813,0.00037472765
380.98434,0.00037335418
381.76056,0.00036279243
382.53677,0.0003657289
383.313,0.00038206877
384.0892,0.00038557357
384.86542,0.00043085156
385.64163,0.00042152128
386.41785,0.0004060813
387.19403,0.0004172587
387.97028,0.00037709577
388.74646,0.0003822582
389.5227,0.0003794639
390.2989,0.00037993747
391.07513,0.00039291466
391.85132,0.00039902437
392.62753,0.00037605377
393.40375,0.00037283322
394.17996,0.00036767076
394.95618,0.00036989676
395.7324,0.00037889552
396.5086,0.00037368573
397.28482,0.00041214356
398.06104,0.00040560766
398.83722,0.0004093966
399.61346,0.00043317233
400.38965,0.0004041868
401.1659,0.00041740076
401.94208,0.00039580374
402.71832,0.00038467368
403.4945,0.00039859806
404.27075,0.00040361844
405.04694,0.00039049922
405.82315,0.00038614185
406.59937,0.0003846263
407.37558,0.00039267784
408.1518,0.00040925448
408.928,0.00040399737
409.70422,0.0004437814
410.48044,0.00042639955
411.25665,0.0003845316
412.03287,0.00039215686
412.80908,0.0003556408
413.58527,0.00035336742
414.3615,0.0003328123
415.1377,0.00033195983
415.91394,0.00035152034
416.69012,0.00035275173
417.46637,0.0003805532
418.24255,0.00037719044
419.01877,0.00037799566
419.79498,0.00038112153
420.5712,0.00038756276
421.3474,0.0003766695
422.12363,0.00040930187
422.89984,0.00039376717
423.67606,0.00037084395
424.45227,0.00038457898
425.2285,0.00033802216
426.0047,0.00033915884
426.78088,0.00032210854
427.55713,0.0003295917
428.3333,0.0003472104
429.10956,0.00035455148
429.88574,0.000332244
430.662,0.00033001797
431.43817,0.00032878658
432.2144,0.00033735912
432.9906,0.0003486786
433.7668,0.00034498435
434.54303,0.0003898835
435.31924,0.0003756749
436.09546,0.0003438003
436.87167,0.00035905084
437.6479,0.0003229137
438.4241,0.00032907075
439.20032,0.0003309179
439.9765,0.0003448423
440.75275,0.000379227
441.52893,0.00039443024
442.30518,0.00036544472
443.08136,0.00036231882
443.8576,0.00037638532
444.6338,0.0003873733
445.41,0.0003936251
446.18622,0.00038206877
446.96243,0.0004224685
447.73865,0.00041261723
448.51486,0.00039964006
449.29108,0.0004129014
450.0673,0.00038235294
450.8435,0.00039921378
451.61972,0.0003806953
452.39594,0.00038079
453.17212,0.00038917307
